,RVD_tot,RVW_tot,RVM_tot,logRVD_tot,logRVW_tot,logRVM_tot,RVD_pos_tot,RVD_neg_tot,RD_neg_tot,RW_neg_tot,RM_neg_tot,RQ_tot
2008-05-07,4.967347371870501e-05,7.472931836932709e-05,0.00011021686515434986,-9.91003949533904,-9.50163806130913,-9.11306063162705,3.479436361809227e-05,1.4879110100612739e-05,0.0,0.0,0.0,2.0313479161523812e-09
2008-05-08,0.00018260336681833296,0.00010192670371493933,0.00011266474426095333,-8.608194151756887,-9.191256594020297,-9.09109401406754,2.1571828063858033e-05,0.0001610315387544749,-0.005985421974438881,0.0,0.0,2.2494875471585174e-08
2008-05-09,0.00016835637936231227,9.272541095183145e-05,0.00011565125301089496,-8.6894275196251,-9.285868002656338,-9.064931334837132,1.86126993184628e-05,0.0001497436800438495,-0.01286290522993057,-0.003835731151048731,-2.342691321242527e-05,1.8162216062179425e-08
2008-05-12,4.615549188508164e-05,9.705438917857182e-05,0.00011446097069274398,-9.983494603335275,-9.240239023420637,-9.075276660390728,3.531448318841048e-05,1.0841008696671159e-05,0.0,-0.0029179734956713554,0.0,1.3459937692193831e-09
2008-05-13,8.656465821878386e-05,0.00010667067400064306,0.00011239103413365099,-9.35461892940206,-9.14576428278827,-9.093526391180488,5.818044268974078e-05,2.8384215529043063e-05,-2.09806898983891e-05,-0.0018045847665865312,0.0,4.7519345364990715e-09
2008-05-14,0.00013870941359038887,0.00012447786197497985,0.00010740888370779749,-8.883129362792353,-8.991382673332565,-9.138867663222797,0.00012320692278544517,1.550249080494371e-05,0.0,-0.0009111420925040616,0.0,1.4991476266837297e-08
2008-05-15,5.1241971468493654e-05,9.820558290501196e-05,0.00010098946747140168,-9.878951606490613,-9.228447491826692,-9.200494329022177,1.7790251098360465e-05,3.345172037013319e-05,-0.000990980087687745,0.0,0.0,1.276108093602915e-09
2008-05-16,0.00012283127075667864,8.910056118388525e-05,0.00010081813682871212,-9.004698926812805,-9.32574492514724,-9.20219228965599,9.772318717034248e-05,2.5108083586336136e-05,0.0,0.0,0.0,9.131771098339432e-09
2008-05-19,8.635482283986256e-05,9.714042737484143e-05,9.285074048689606e-05,-9.357045902703556,-9.239352921480057,-9.284517295109627,5.9510842649209095e-05,2.6843980190653457e-05,0.0,0.0,0.0,1.2915293395189853e-08
2008-05-20,0.00012872661135591507,0.00010557281800226766,9.390084906741679e-05,-8.957819694294024,-9.156109625108094,-9.273271129539427,1.3500728876652684e-05,0.00011522588247926238,-0.014377455968588955,0.0,0.0,9.855967185467749e-09
2008-05-21,6.404299968019242e-05,9.063953522022838e-05,9.311481713928414e-05,-9.655955830205201,-9.308620069013315,-9.281677233398616,2.7130855957660897e-05,3.691214372253151e-05,-0.00800741481814556,-0.0032908739681150622,-0.00019487944833172734,3.76237943818061e-09
2008-05-22,0.00019921195305969033,0.00012023353153846773,0.00010006365934280024,-8.521141209294292,-9.02607461022022,-9.209703981087824,3.868764388567043e-05,0.00016052430917401993,0.0,-0.002938799359512767,0.0,2.391511219022269e-08
2008-05-23,6.782941219156546e-05,0.00010923315982544508,9.887963488864514e-05,-9.598514648950285,-9.122025879344088,-9.221607256730914,1.8739590093829992e-05,4.908982209773546e-05,-0.017279277141624843,-0.006514529778939501,-3.932733700847525e-05,4.780411374328141e-09
2008-05-26,7.220463776793112e-05,0.0001064031228110588,9.807756460544913e-05,-9.536006279115577,-9.148275631759429,-9.22975191677951,8.196386335636434e-06,6.400825143229468e-05,-0.0010885916148787513,-0.007996669317582873,-0.00044606227014940615,4.033844495077147e-09
2008-05-27,6.928985137341149e-05,9.451577081455808e-05,9.486834261146983e-05,-9.577212107320625,-9.266743850462111,-9.263020494813603,3.586596430038138e-05,3.342388707303009e-05,-0.004174967318837165,-0.005956171587632515,-0.000591979746192539,6.2595465055641186e-09
2008-05-28,7.590392171532701e-05,9.6887955221585e-05,9.386136462410126e-05,-9.486042205393863,-9.241955347912413,-9.273691708772292,4.9550488709602665e-05,2.6353433005724334e-05,0.0,-0.0025364845319206823,-0.0005159270753900231,4.287588345643752e-09
2008-05-29,6.77712692588241e-05,7.059981846141176e-05,9.405977273257968e-05,-9.59937221007288,-9.55848298483649,-9.271580097646552,3.897877612888555e-05,2.8792493129938544e-05,0.0,-0.0022008307603716168,-0.0007260220335136028,2.972838742798069e-09
2008-05-30,5.195491202182238e-05,6.742491842746313e-05,9.333634250960225e-05,-9.865134292014531,-9.60449589876549,-9.279301002808559,2.8669638834756765e-05,2.3285273187065615e-05,0.0,0.0,-0.0002420170050551407,3.6599635044448725e-09
2008-06-02,6.288981399001259e-05,6.556195367187943e-05,9.407604132322685e-05,-9.674126347116964,-9.63251500477854,-9.271407152471076,2.172953384602782e-05,4.1160280143984764e-05,-0.0132253189035474,-0.0003452957015084673,-0.0012254992983795785,5.67475942521153e-09
2008-06-03,8.173339561803608e-05,6.805066252080435e-05,8.804743007050794e-05,-9.412047880522868,-9.59525809311986,-9.337634910608626,2.6962008425650623e-05,5.4771387192385455e-05,0.0,0.0,-0.001664713483523187,4.779091624881796e-09
2008-06-04,9.605659892627201e-05,7.208119796299335e-05,9.129952089663943e-05,-9.25057296807715,-9.537717324893958,-9.301365017949525,2.3202436241225512e-05,7.285416268504651e-05,-0.008990564607597009,-0.0023182859463067645,-0.00199754631439293,4.473890439310614e-09
2008-06-05,8.396666923467536e-05,7.53202779581636e-05,9.33669497660143e-05,-9.38509063269015,-9.493761163818833,-9.278973132246524,3.0930408238888505e-05,5.3036260995786844e-05,-0.005109228418528164,-0.0038296639926262087,-0.0019757874090840966,1.718764709127075e-08
2008-06-06,0.0001694142154465764,9.88121386431144e-05,9.880971075364483e-05,-8.683163862817425,-9.22229009999695,-9.22231467106009,8.058085677599967e-05,8.883335867057674e-05,-0.022280143368986132,-0.009112717754695345,-0.0033033320218975996,3.20057070667955e-08
2008-06-09,0.00015402291013730078,0.00011703875787257204,9.751059908632518e-05,-8.778409199490047,-9.053005414154143,-9.235549477291128,5.700985400577208e-05,9.701305613152872e-05,-0.001447176245559653,-0.006757089223097796,-0.0030970481251303625,1.5746967876453563e-08
2008-06-10,0.00021587556368626677,0.00014386719148621818,9.967056201014129e-05,-8.440808410331105,-8.8466199652971,-9.213640190291654,5.06907193214063e-05,0.0001651848443648605,-0.005633613559490146,-0.008692145240032218,-0.0027684439582921615,2.4655354020279496e-08
2008-06-11,0.00015712270113545738,0.00015608041192805526,0.00010471452606697656,-8.758483521961484,-8.765139222441885,-9.164272709816558,6.55160314741145e-05,9.160666966134286e-05,-0.017079588908420713,-0.01030995010019696,-0.0036775409972396584,5.318146513320628e-08
2008-06-12,0.00012399616617036512,0.00016408631131519322,0.0001064159582465939,-8.995259910818135,-8.715117980074025,-9.148155008782515,5.957247496743384e-05,6.442369120293128e-05,0.0,-0.007823361330854086,-0.0033436911736903583,2.9974660908567846e-08
2008-06-13,0.00011504309452171817,0.00015321208713022156,0.00010534021647074522,-9.070203764825175,-8.783687406053193,-9.158315288939193,7.452585060440838e-05,4.051724391730978e-05,0.0,-0.0021925490580312172,-0.0035945608776992263,3.3498991702635086e-08
2008-06-16,0.0001397699647641064,0.00015036149805558268,0.00010936421616600033,-8.875512595566608,-8.802468176192212,-9.120826813201019,3.521151934006847e-05,0.00010455844542403793,-0.009538987183793672,-0.0038109112456780206,-0.003983106654794949,1.7460457608493443e-08
2008-06-17,9.680149380448828e-05,0.00012654668407922697,0.00010818104448635534,-9.242848131936265,-8.974899273772165,-9.131704396489443,6.931929195688506e-05,2.7482201847603226e-05,0.0,-0.0010240580195102725,-0.003633048581347688,5.3361895938342915e-09
2008-06-18,7.783829151754857e-05,0.00011068980215564522,0.00010779392942625014,-9.460877068971431,-9.108778843941677,-9.135289214375122,2.1819470543283495e-05,5.6018820974265076e-05,-0.015066443608374107,-0.0006214289595009512,-0.004605255385289151,3.800529048774609e-09
2008-06-19,0.00011365630769700265,0.00010862183046097274,0.00010710891562357231,-9.082331508132356,-9.127638153529647,-9.14166433819032,3.414204243224698e-05,7.951426526475569e-05,-0.0039183177666024995,-0.002869835598458691,-0.004129840012471586,8.891330465217278e-09
2008-06-20,0.00015019777855987645,0.00011565276726860439,0.00011102504193628523,-8.803557608624594,-9.064918241612832,-9.10575477906688,3.9216373905167514e-05,0.00011098140465470892,-0.017409627852292123,-0.007526544767942759,-0.00455721333220552,8.496979232843996e-08
2008-06-23,8.151358671353385e-05,0.00010400149165848988,0.00010567511619327812,-9.414740843470195,-9.171105316055664,-9.15514111197781,4.0762311482173876e-05,4.075127523135997e-05,-0.0004109439381668138,-0.005700936118817388,-0.004610865009182363,6.881699882236469e-09
2008-06-24,0.00014024565763741178,0.00011269032442507458,0.00010896676371354385,-8.87211497562787,-9.09086699308789,-9.124467642291934,5.478908016141223e-05,8.545657747599954e-05,-0.005952816212628398,-0.008551629875612785,-0.0040960258760461615,2.6200685311861652e-08
2008-06-25,9.998095300669122e-05,0.0001171188567229031,0.00011022932349712386,-9.210530860050971,-9.052321269386152,-9.112947603201714,7.82077586726559e-05,2.1773194334035327e-05,0.0,-0.002656613882064433,-0.0033916064226713243,8.450906130394406e-09
2008-06-26,0.000234656344374429,0.00014131886405838837,0.00011774598226989737,-8.357388478482585,-8.864491773586668,-9.046980946500005,4.215453803244745e-05,0.00019250180634198155,-0.026748170059266888,-0.007222584340597311,-0.004417661092690857,2.83745475055284e-08
2008-06-27,0.0002682559628850522,0.00016493050092342354,0.00012648925686852125,-8.223568947865287,-8.709986379320785,-8.975353179343655,9.820042536256963e-05,0.00017005553752248256,-0.007988500948652456,-0.005338358959869377,-0.005194002974921132,1.493285909270171e-07
2008-06-30,0.00016565845903897678,0.00018175947538851212,0.00013093867458580091,-8.705582364787336,-8.612826308722449,-8.94078147730437,8.295952158410115e-05,8.269893745487565e-05,0.0,-0.004493882149157103,-0.005132013052088155,2.682527690895911e-08
2008-07-01,0.00023412653300732477,0.00020053565046249472,0.00013921920281241465,-8.35964884940587,-8.514518519230592,-8.879460868339741,7.078368173586198e-05,0.00016334285127146282,-0.01743390074938634,-0.006790099056508692,-0.006112423333485697,4.138271473873255e-08
2008-07-02,0.00013892377449325935,0.00020832421475980835,0.0001426752919261986,-8.881585160192177,-8.4764149670068,-8.854939195451438,6.665302811929167e-05,7.227074637396769e-05,-0.0012901837037788944,-0.009929863069138001,-0.005569917188041673,2.06639380977963e-08
2008-07-03,0.00037129653397895216,0.00023565225268071298,0.0001558372527607857,-7.898509531651224,-8.35315334520584,-8.766698346813822,0.0001598339426838467,0.00021146259129510542,0.0,-0.0021353163938009566,-0.00519796733384911,9.230690017578365e-08
2008-07-04,9.173180625530443e-05,0.0002003474213547634,0.0001556406712757417,-9.296641387637944,-8.515457591667403,-8.767960596854513,3.2648259779509925e-05,5.9083546475794504e-05,-0.016736577109924964,-0.0038849316260554587,-0.005550058811227654,1.3892017469578307e-08
2008-07-07,0.00022271415763839165,0.00021175856107464637,0.00016194737529409247,-8.409621413030134,-8.460063795144798,-8.728239119368714,0.00018669104191550905,3.602311572288258e-05,0.0,-0.0012650982404318277,-0.004549157199316706,2.515952599119549e-08
2008-07-08,0.0005491363580689515,0.00027476052608697176,0.0001792074726860186,-7.507163771941514,-8.19961065390587,-8.626966358036075,5.9850510893949126e-05,0.0004892858471750025,-0.012954644270099404,-0.0003692469445744407,-0.004125270876640036,2.1070522322980437e-07
2008-07-09,0.00016877494951699683,0.00028073076109171925,0.00017987801993055025,-8.68694439015061,-8.178114493526493,-8.623231603846667,0.00014130663934746454,2.746831016953227e-05,0.0,0.0,-0.0033197895190340064,1.4593608190009226e-08
2008-07-10,0.000539461241440545,0.00031436370258403784,0.000194586459828472,-7.524939617476948,-8.06495995387038,-8.54463397013739,7.621643016031e-05,0.00046324481128023497,-0.019402782600647567,-0.0031819966630772397,-0.003945660839086615,1.8273908161764823e-07
2008-07-11,0.000314506519806396,0.00035891864529425613,0.00020174026976806013,-8.064505751334694,-7.932414809936235,-8.508529481131875,0.00013802709412843447,0.00017647942567796152,-0.025074941672870353,-0.004849669575666318,-0.004309085964743418,2.84430750262535e-07
2008-07-14,0.00028396881040591734,0.00037116957584776126,0.00020901175359694884,-8.166646148348377,-7.898851522028288,-8.473120070274746,0.00023796522397897111,4.600358642694621e-05,0.0,-0.006903151594100429,-0.004340018622781784,5.793566657430442e-08
2008-07-15,0.0004044210158182805,0.000342226507397627,0.00022216529547406532,-7.813054104269428,-7.9800377377948255,-8.41208887894235,6.597339603944194e-05,0.00033844761977883857,-0.021782305856638148,-0.008668683911408178,-0.0055971197069529825,1.0510016451490169e-07
2008-07-16,0.00022936094723288554,0.0003543437069408048,0.00022623761285900983,-8.380213606501954,-7.945243192310313,-8.393924726677495,0.0001158192772996896,0.00011354166993319594,0.0,-0.010768827095582778,-0.0049011340303759966,7.634021437501614e-08
2008-07-17,0.0003847144018230558,0.00032339433901730697,0.00023932456322349013,-7.863009312402839,-8.036638115559178,-8.337689922168558,0.00033588490833104585,4.882949349201001e-05,0.0,-0.0015186157587780366,-0.004058060325283835,8.039711771524614e-08
2008-07-18,0.00018886262816937295,0.00029826556068990236,0.0002443711239803913,-8.574490642259995,-8.117526325036575,-8.316822488300236,9.942546461209246e-05,8.943716355728052e-05,0.0,0.0,-0.0024866745702295206,2.2167466166448134e-08
2008-07-21,9.498828344909886e-05,0.00026046945529853866,0.00024352257742366835,-9.261757006084514,-8.253024957777946,-8.32030089931416,4.99788772226164e-05,4.500940622648246e-05,0.0,0.0,-0.0020665472257090974,1.2589026192684012e-08
2008-07-22,0.00022822679005046647,0.00022523061014497587,0.00024706935067324065,-8.385170730185507,-8.398385746668394,-8.305841488788927,5.444527699408469e-05,0.0001737815130563818,-0.0023342344832107394,0.0,-0.0013813020725690342,3.2394811022102414e-08
2008-07-23,0.00031130068303790513,0.00024161855730597974,0.0002575142186879848,-8.0747512863723,-8.328150284812047,-8.264435621179187,0.0002822516230316488,2.9049060006256355e-05,0.0,0.0,-0.0005768586589251029,6.682676859938467e-08
2008-07-24,0.0001504761856514033,0.00019477091407164924,0.00025797924268862075,-8.8017057211702,-8.543686489651128,-8.262631430974578,7.943676316733653e-05,7.103942248406676e-05,-0.011473354991040746,0.0,-0.000827792239762028,1.503341355544034e-08
2008-07-25,0.0002130522532025175,0.00019960883907827815,0.00026311884724297647,-8.453973102141315,-8.519150911108106,-8.24290473720064,7.703440888965081e-05,0.0001360178443128667,0.0,0.0,-0.0014568103181452276,3.0589032561974816e-08
2008-07-28,0.00010113778671608935,0.00020083873973167628,0.00025704982189487017,-9.199026745920586,-8.513008261804131,-8.266240632344267,2.9791030098703477e-05,7.134675661738587e-05,-0.01107159150806674,-0.0014044262370762554,-0.0007442385658179483,7.281404759603942e-09
2008-07-29,0.0002849010076678518,0.00021217358325515334,0.0002578064148395429,-8.16336877954897,-8.45810582937766,-8.263301584760452,6.490728436272502e-05,0.0002199937233051268,0.0,-0.00012379510503176348,-0.00019617392374230404,4.438323025716588e-08
2008-07-30,0.00012991331580714798,0.0001758961098090019,0.00025618163560173245,-8.948643131403152,-8.645617022389132,-8.269623851001557,9.26455236929215e-05,3.72677921142265e-05,0.0,-0.0009173214953344343,0.0,3.8394823163394324e-08
2008-07-31,0.00014656911911465787,0.0001751146965016528,0.0002522017531520658,-8.828013437940683,-8.65006939014629,-8.285281183021986,6.0085230001480445e-05,8.648388911317743e-05,-0.0014662280503655954,0.0,0.0,4.77923682864218e-08
2008-08-01,0.0002567004911690267,0.00018384434409495463,0.0002575552402736916,-8.267600556691944,-8.60142111438368,-8.264276335533028,5.2193608957608934e-05,0.0002045068822114177,-0.01638372079565921,-0.0023066879933186977,0.0,6.327547562753036e-08
2008-08-04,7.925367600661856e-05,0.00017946752195306047,0.00024428056491131275,-9.442856761341073,-8.625516302601518,-8.317193137055469,2.819789064620375e-05,5.10557853604148e-05,-0.008907279137927694,-0.0018738255192908885,-0.0006848088216111149,1.525000099017153e-08
2008-08-05,0.00018279450500460396,0.00015904622142041093,0.00024841977849082643,-8.607147959545909,-8.746315697232019,-8.300390587520686,0.00016329498310953017,1.9499521895073792e-05,0.0,0.0,0.0,2.185837272018213e-08
2008-08-06,0.00015212189530525175,0.00016348793732003168,0.0002452110392938655,-8.790828415704604,-8.71877134820782,-8.313391333325669,0.00010469274716529377,4.7429148139957986e-05,0.0,0.0,0.0,2.475614497998227e-08
2008-08-07,0.0001260597277379574,0.00015938605904469158,0.00022598028336972938,-8.978754733663036,-8.744181254374626,-8.39506280422463,4.340990437539512e-05,8.264982336256228e-05,-0.0036389682471603163,0.0,0.0,1.0682037762650881e-08
2008-08-08,0.00017226765987263284,0.00014249949278541282,0.00022613904293134921,-8.666461128666104,-8.856172117662515,-8.394360513661455,6.661014053990087e-05,0.00010565751933273195,0.0,0.0,0.0,2.990239667640293e-08
